subject_id,chapter_name,order_index,batch,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9,task_10,task_11,task_12,task_13
c948f97c-5086-4252-b1ea-dec6a3f299a3,SECOND PHASE OF THE INDIAN NATIONAL MOVEMENT,4,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,THE MUSLIM LEAGUE,5,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,MAHATMA GANDHI,6,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,QUIT INDIA MOVEMENT,7,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,FORWARD BLOC AND THE INA,8,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,INDEPENDENCE AND PARTITION OF INDIA,9,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,THE FIRST WORLD WAR,10,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,RISE OF DICTATORSHIP,11,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,THE SECOND WORLD WAR,12,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,UNITED NATIONS,13,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,MAJOR AGENCIES OF THE UNITED NATIONS,14,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,NON-ALIGNED MOVEMENT,15,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
764f478b-d69e-463a-bfce-250c1ea8861c,THE UNION PARLIAMENT,1,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
764f478b-d69e-463a-bfce-250c1ea8861c,THE PRESIDENT AND VICE PRESIDENT,2,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
764f478b-d69e-463a-bfce-250c1ea8861c,PRIME MINISTER AND COUNCIL OF MINISTERS,3,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
764f478b-d69e-463a-bfce-250c1ea8861c,THE SUPREME COURT,4,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
764f478b-d69e-463a-bfce-250c1ea8861c,THE HIGH COURTS AND SUBORDINATE COURTS,5,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,PART I (MAP WORK),1,ICSE 10,,,,,,,,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,INTERPRETATION OF TOPOGRAPHICAL MAPS,2,ICSE 10,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,MAP OF INDIA,3,ICSE 10,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,PART II (GEOG: OF INDIA),4,ICSE 10,,,,,,,,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,CLIMATE,5,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,SOIL RESOURCES,6,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,NATURAL VEGETATION,7,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,WATER RESOURCES,8,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,MINERAL RESOURCES,9,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,CONVENTIONAL SOURCES OF ENERGY,10,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,NON-CONVENTIONAL SOURCES OF ENERGY,11,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,AGRICULTURE-I,12,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,AGRICULTURE-II : FOOD CROPS,13,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,AGRICULTURE-III : CASH CROPS (1),14,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,AGRICULTURE-IV : CASH CROPS (2),15,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,MANUFACTURING INDUSTRIES AGRO- BASED,16,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,MINERAL BASED INDUSTRY,17,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,TRANSPORT,18,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,IMPACT OF WASTE ACCUMULATION,19,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,NEED FOR WASTE MANAGEMENT,20,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION ,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,EKANKI SANCHAY,1,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,SANSKAR AUR BHAVNA,2,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,BAHU KI VIDA,3,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,MATRABHUMI KA MAAN,4,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,SUKHI DAALI,5,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,MAHABHARAT KI SANJH,6,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,DEEPDAN,7,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,SAHITYA SAGAR,8,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,BAAT ATTHANI KI,9,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,KAKI,10,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,MAHAYAGYA KA PURASKAR,11,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,NETAJI KA CHASHMA,12,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,APNA APNA BHAGYA,13,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,BADE GHAR KI BETI,14,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,SANDEH,15,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,BHEED ME KHOYA EK AADMI,16,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,BHEDE AUR BHEDIYE,17,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,DO KALAKAR,18,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,POEM,19,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,SAKHI,20,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,GIRIDHAR KI KUNDALIYA,21,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,SWARG BANA SAKHTE HE,22,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,VAHA JALMA BHUMI MERI,23,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,MEGH AYE,24,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,SUR KE PAD,25,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,VINAY KE PAD,26,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,BHIKSHUK,27,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,CHALNA HAMARA KAM HE,28,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,MARTRU MANDIR KI OUR,29,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,WRITING SKILL ,30,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,ESSAY WRITING,31,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,LETTER WRITING,32,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,GRAMMAR,33,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,LING,34,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,VACHAN,35,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,BHAV VACHAK,36,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,VISHESHAN,37,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,PARYAYVACHI,38,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,VILOM,39,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,ANEK SHABDO EK SHABD ,40,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,KAAL ,41,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,VAKYA KE BHED ,42,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,VARTANI KI SAMANY ASHUDHIYAN (ASHUDH SHODHAN),43,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,MUHAVARE,44,ICSE 10,,,,,,,,,,,,,
7e4d8777-ce8c-4c04-9bd8-9abf4a5f9cc4,VAKYA PARIVARTAN ,45,ICSE 10,,,,,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,STAKEHOLDERS IN COMMERCIAL ORGANISATIONS,1,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,MARKETING AND SALES,2,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,ADVERTISING AND SALES PROMOTION,3,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,CONSUMER PROTECTION,4,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,E-COMMERCE,5,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,CAPITAL AND REVENUE EXPENDITURE&INCOME,6,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,FINAL ACCOUNTS OF SOLE PROPRIETORSHIP,7,ICSE 10,Solve Classwork questions,Solve Homework questions ,Solve Extra questions,Revisit all the questions covered earlier,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,FUNDAMENTAL CONCEPTS OF COST,8,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,BUDGETING,9,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,SOURCES OF FINANCE,10,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,RECRUITMENT SELECTION AND TRAINING,11,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,"INDUSTRIAL RELATIONS, TRADE UNIONS AND SOCIAL SECURITY",12,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,LOGISTICS AND INSURANCE,13,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,BANKING,14,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,STRIVING FOR BETTER ENVIRONMENT ,15,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,FACTORS OF PRODUCTION,1,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents ,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,ELEMENTARY THEORY OF DEMAND,2,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents ,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,ELASTICITY OF DEMAND,3,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents ,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,THEORY OF SUPPLY,4,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents ,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,MEANING AND TYPES OF MARKET,5,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents ,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,MEANING AND FUNCTION OF MONEY,6,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents ,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,COMMERCIAL BANK,7,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents ,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,CENTRAL BANK,8,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents ,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,INTRODUCTION TO PUBLIC FINANCE,9,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents ,,,,,,,
