subject_id,chapter_name,order_index,batch,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9,task_10,task_11,task_12,task_13
96b8754c-92a9-492d-a81e-7497608c926b,PREPOSITION,4,ICSE 10,Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,SYNTHESIS,5,ICSE 10,Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,TRANSFORMATION OF SENTENCES,6,ICSE 10,Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,COMPREHENSION,7,ICSE 10,Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,DEGREES  OF COMPARISON,8,ICSE 10,Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,STORY WRITING,9,ICSE 10,Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,ARGUMENTATIVE ESSAY,10,ICSE 10,Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,DESCRIPTIVE ESSAY,11,ICSE 10,Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,NARRATIVE ESSAY,12,ICSE 10,Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,PICTURE COMPOSTION,13,ICSE 10,Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,ARTICLES,14,ICSE 10,Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,TENSES,15,ICSE 10,Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers,,,,,,,
96b8754c-92a9-492d-a81e-7497608c926b,GRID WRITNG,16,ICSE 10,Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers,,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,"THE FIRST WAR IF INDEPENDENCE,1857",1,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,GROWTH OF NATIONALISM,2,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,FIRST PHASE OF THE INDIAN NATIONAL MOVEMENT,3,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,SECOND PHASE OF THE INDIAN NATIONAL MOVEMENT,4,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,THE MUSLIM LEAGUE,5,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,MAHATMA GANDHI,6,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,QUIT INDIA MOVEMENT,7,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,FORWARD BLOC AND THE INA,8,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,INDEPENDENCE AND PARTITION OF INDIA,9,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,THE FIRST WORLD WAR,10,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,RISE OF DICTATORSHIP,11,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,THE SECOND WORLD WAR,12,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,UNITED NATIONS,13,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,MAJOR AGENCIES OF THE UNITED NATIONS,14,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
c948f97c-5086-4252-b1ea-dec6a3f299a3,NON-ALIGNED MOVEMENT,15,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,THE UNION PARLIAMENT,1,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,THE PRESIDENT AND VICE PRESIDENT,2,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,PRIME MINISTER AND COUNCIL OF MINISTERS,3,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,THE SUPREME COURT,4,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
65d1592a-2fff-43a2-b6fe-9bf759e71db9,THE HIGH COURTS AND SUBORDINATE COURTS,5,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,INTERPRETATION OF TOPOGRAPHICAL MAPS,1,ICSE 10,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,MAP OF INDIA,2,ICSE 10,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,ONLY PRACTISE,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,CLIMATE,3,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,SOIL RESOURCES,4,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,NATURAL VEGETATION,5,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,WATER RESOURCES,6,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,MINERAL RESOURCES,7,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,CONVENTIONAL SOURCES OF ENERGY,8,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,NON-CONVENTIONAL SOURCES OF ENERGY,9,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,AGRICULTURE-I,10,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,AGRICULTURE-II : FOOD CROPS,11,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,AGRICULTURE-III : CASH CROPS (1),12,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,AGRICULTURE-IV : CASH CROPS (2),13,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,MANUFACTURING INDUSTRIES AGRO- BASED,14,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,MINERAL BASED INDUSTRY,15,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,TRANSPORT,16,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,IMPACT OF WASTE ACCUMULATION,17,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
b16ad68f-debe-479b-a009-444282413ff3,NEED FOR WASTE MANAGEMENT,18,ICSE 10,TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 GIVE REAOSNS + MCQ,DREAM 90 ALL REMAINING QUESTIONS,DREAK 90 LW,DREAM 90 TEST PAPER,PY QUESTIONS,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,STAKEHOLDERS IN COMMERCIAL ORGANISATIONS,1,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,MARKETING AND SALES,2,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,ADVERTISING AND SALES PROMOTION,3,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,CONSUMER PROTECTION,4,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,E-COMMERCE,5,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,CAPITAL AND REVENUE EXPENDITURE&INCOME,6,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,FINAL ACCOUNTS OF SOLE PROPRIETORSHIP,7,ICSE 10,Solve Classwork questions,Solve Homework questions,Solve Extra questions,Revisit all the questions covered earlier,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,FUNDAMENTAL CONCEPTS OF COST,8,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,BUDGETING,9,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,SOURCES OF FINANCE,10,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,RECRUITMENT SELECTION AND TRAINING,11,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,"INDUSTRIAL RELATIONS, TRADE UNIONS AND SOCIAL SECURITY",12,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,LOGISTICS AND INSURANCE,13,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,BANKING,14,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
49a2b95f-76d9-4a69-9801-2ec82fa6636c,STRIVING FOR BETTER ENVIRONMENT,15,ICSE 10,Read textbook markings,Revision for weekly test,Revision for Class Prelim,Revision for School test,,,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,FACTORS OF PRODUCTION,1,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,ELEMENTARY THEORY OF DEMAND,2,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,ELASTICITY OF DEMAND,3,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,THEORY OF SUPPLY,4,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,MEANING AND TYPES OF MARKET,5,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,MEANING AND FUNCTION OF MONEY,6,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,COMMERCIAL BANK,7,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,CENTRAL BANK,8,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,INTRODUCTION TO PUBLIC FINANCE,9,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,PUBLIC REVENUE,10,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,PUBLIC EXPENDITURE,11,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,PUBLIC DEBT,12,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,INFLATION,13,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
83008b2d-750a-48da-a7d3-4a9b204bfcff,CONSUMER AWARENESS,14,ICSE 10,TEXTBOOK READING,Refer to the Notes Given during the lectures,Solve MCQ & Questions Given In Text Book,Study all the questions for the chapter,SOLVE WORKSHEET GIVEN IN CLASS,Revise the chapter and provide orals to Parents,,,,,,,
