subject_id,chapter_title,order_index,tasks
c948f97c-5086-4252-b1ea-dec6a3f299a3,9: INDEPENDENCE AND PARTITION OF INDIA,9,"TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER"
c948f97c-5086-4252-b1ea-dec6a3f299a3,10: THE FIRST WORLD WAR,10,"TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER"
c948f97c-5086-4252-b1ea-dec6a3f299a3,11: RISE OF DICTATORSHIP,11,"TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER"
c948f97c-5086-4252-b1ea-dec6a3f299a3,12: THE SECOND WORLD WAR,12,"TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER"
c948f97c-5086-4252-b1ea-dec6a3f299a3,13: UNITED NATIONS,13,"TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER"
c948f97c-5086-4252-b1ea-dec6a3f299a3,14: MAJOR AGENCIES OF THE UNITED NATIONS,14,"TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER"
c948f97c-5086-4252-b1ea-dec6a3f299a3,15: NON-ALIGNED MOVEMENT,15,"TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER"
c948f97c-5086-4252-b1ea-dec6a3f299a3,16: THE UNION PARLIAMENT,16,"TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER"
c948f97c-5086-4252-b1ea-dec6a3f299a3,17: THE PRESIDENT AND VICE PRESIDENT,17,"TEXTBOOK READING,TEXTUAL QUESTION,DREAM 90 MCQ,DREAM 90 2 MARK QUESTION,DREAM 90 SOLVE 10 MARK BRIEF QUESTION,DREAK 90 LW,DREAM 90 TEST PAPER"
c948f97c-5086-4252-b1ea-dec6a3f299a3,18: PRIME MINISTER AND COUNCIL OF MINISTERS,18,"Write down Board Approved Format,Write down 2 Specimens and get it checked,Write 5 topics from Dream 90 to build confidence,Solve the questions from Board Papers,Solve similar questions from Total English,Solve all worksheets given by teacher"
c948f97c-5086-4252-b1ea-dec6a3f299a3,19: THE SUPREME COURT,19,"Write down Board Approved Format,Write down 2 Specimens and get it checked,Write 5 topics from Dream 90 to build confidence,Solve the questions from Board Papers,Solve similar questions from Total English,Solve all worksheets given by teacher"
c948f97c-5086-4252-b1ea-dec6a3f299a3,20: THE HIGH COURTS AND SUBORDINATE COURTS,20,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,1: EMAIL & NOTICE WRITING,1,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,2: FORMAL & INFORMAL LETTER WRITING,2,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,3: SUBJECT VERB,3,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,4: PREPOSITION,4,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,5: PHOTOSYNTHESIS,5,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,6: TRANSFORMATION OF SENTENCES,6,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,7: NO SOONER … THAN,7,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,8: HARDLY/ SCARCELY/ BARELY HAD … WHEN,8,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,9: REMOVE ‘TOO’ AND ADD TOO,9,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,10: IN SPITE/ DESPITE,10,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,11: ASSERTIVE TO EXCLAMATORY AND VICE VERSA,11,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,12: ASSERTIVE TO INTERROGATIVE AND VICE VERSA,12,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,13: LEST….SHOULD AND ALL OTHER TYPES OF TRANSFORMATIONS,13,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,14: ACTIVE PASSIVE VOICE,14,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,15: DIRECT INDIRECT SPEECH,15,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve a mixed bag question set from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,16: WORD FORM,16,"Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,17: COMPREHENSION,17,"Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,18: DEGREES  OF COMPARISON,18,"Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,19: STORY WRITING,19,"Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,20: ARGUMENTATIVE ESSAY,20,"Write down Board Approved Format,Write down 2 Specimens and get it checked,Solve topics from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,21: DESCRIPTIVE ESSAY,21,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,22: NARRATIVE ESSAY,22,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,23: PICTURE COMPOSTION,23,"Understand the topic in class,Solve worksheets given by the teacher on the topic,Solve questions from Dream 90,Solve similar questions from Board Papers,Solve similar questions from Total English,Solve Questions from Prelim Papers"
96b8754c-92a9-492d-a81e-7497608c926b,24: ARTICLES,24,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
96b8754c-92a9-492d-a81e-7497608c926b,25: TENSES,25,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
96b8754c-92a9-492d-a81e-7497608c926b,26: GRID WRITNG,26,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,1: GOODS AND SERVICE TAX,1,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,14: BANKING,14,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,3: SHARES AND DIVIDENDS,3,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,4: LINEAR INEQUALITIES,4,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,5: QUADRATIC EQUATIONS,5,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,6: SOLVING PROBLEM QUADRATIC EQUATIONS,6,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,7: RATIO AND PROPORTION,7,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,8: REMAINDER AND FACTOR THEOREM (FACTORISATION  OF POLYNOMIAL),8,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,9: MATRICES,9,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,10: ARITHMETIC  PROGRESSION,10,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,11: GEOMETRIC PROGRESSION,11,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,12: REFLECTION,12,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,13: SECTION  AND MID POINT FORMULA,13,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,14: EQUATION OF A STRAIGHT LINE,14,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,15: SIMILARITY,15,"SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,16: LOCUS,16,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,17: CIRCLES,17,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,18: CONSTRUCTIONS,18,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,19: MENSURATION,19,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,20: TRIGONOMETRY IDENTITIES,20,"MAKE SUMMARY OF CHAPTER,SOLVED EXAMPLE FROM TEXTBOOK,BOOK BACK QUESTIONS,SOLVE MISCELLENOUS AND BOARD QUESTIONS,SOLVE TEST PAPER 1,SOLVE TEST PAPER 2,SOLVE TEST PAPER 3,SOLVE TEST PAPER 4,SOLVE TEST PAPER 5,DO ALL MCQ AND AR FROM D90,SOLVE MCQ PRACTISE PAPER"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,21: HIGHT & DISTANCE,21,"TEXTBOOK READING,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE,DREAM 90 SOLVED NUMERICALS"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,22: GRAPHICAL REPRESENTATION,22,"TEXTBOOK READING,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE,DREAM 90 SOLVED NUMERICALS"
49a2b95f-76d9-4a69-9801-2ec82fa6636c,23: PROBABILITY,23,"TEXTBOOK READING,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,PRACTISE PULLEY DIAGRAMS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE,DREAM 90 SOLVED NUMERICALS"
42f06757-09d7-409b-9a3d-4ff7bdcc2ce9,1: FORCE,1,"TEXTBOOK READING,WRITE ALL FACTORS,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,PRACTISE ALL DIAGRAMS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE"
42f06757-09d7-409b-9a3d-4ff7bdcc2ce9,"2: WORK, ENERGY & POWER",2,"TEXTBOOK READING,WRITE ALL FACTORS,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,PRACTISE ALL RAY DIAGRAMS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE,DREAM 90 SOLVED NUMERICALS"
42f06757-09d7-409b-9a3d-4ff7bdcc2ce9,3: MACHINE,3,"TEXTBOOK READING,DREAM 90 ALL GIVE REASONS,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE"
42f06757-09d7-409b-9a3d-4ff7bdcc2ce9,4: REFRACTION OF LIGHT AT PLANE SURFACE,4,"TEXTBOOK READING,DREAM 90 ALL GIVE REASONS,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE"
42f06757-09d7-409b-9a3d-4ff7bdcc2ce9,5: REFRACTION THROUGH A LENS,5,"TEXTBOOK READING,WRITE ALL FACTORS,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE,DREAM 90 SOLVED NUMERICALS"
42f06757-09d7-409b-9a3d-4ff7bdcc2ce9,6: SPECTRUM,6,"TEXTBOOK READING,WRITE ALL COLOR CODE,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE"
42f06757-09d7-409b-9a3d-4ff7bdcc2ce9,7: SOUND,7,"TEXTBOOK READING,WRITE ALL FACTORS,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE"
42f06757-09d7-409b-9a3d-4ff7bdcc2ce9,8: CURRENT ELECTRICITY,8,"TEXTBOOK READING,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE,DREAM 90 SOLVED NUMERICALS"
42f06757-09d7-409b-9a3d-4ff7bdcc2ce9,9: HOUSEHOLD CIRCUITS,9,"TEXTBOOK READING,WRITE ALL DEFINITIONS,TEXTBOOK SOLVED EXAMPLES,BOOK BACK QUESTIONS,ALL LWS,DREAM 90 MCQ AND AR,DREAM 90 PP MCQ,DREAM 90 PP SUBJECTIVE"
