id,chapter_id,title,description,order_index,created_at,updated_at
2d0c522c-4a16-4218-8fd2-2b6e238c9842,7f83a35e-8f5e-43f1-bf35-6108287bcba8,FORCE,Learn about force,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
c5b91452-c45e-4394-8f50-e4c51511115b,7f83a35e-8f5e-43f1-bf35-6108287bcba8,"WORK, ENERGY & POWER","Learn about work, energy & power",2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d01d22d2-ec81-4634-9640-04ad774734ee,7f83a35e-8f5e-43f1-bf35-6108287bcba8,MACHINE,Learn about machine,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
fc889e76-095d-42b4-9ba5-77c5c2fcf596,7f83a35e-8f5e-43f1-bf35-6108287bcba8,REFRACTION OF LIGHT AT PLANE SURFACE,Learn about refraction of light at plane surface,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
c3d6147e-374e-4a5b-a84f-eb5536f1dba9,7f83a35e-8f5e-43f1-bf35-6108287bcba8,REFRACTION THROUGH A LENS,Learn about refraction through a lens,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
14f5b3f3-3a62-451d-9ce0-c5a74173eba6,7f83a35e-8f5e-43f1-bf35-6108287bcba8,SPECTRUM,Learn about spectrum,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
579a4694-428a-4afc-99a3-8c915e33b7e0,7f83a35e-8f5e-43f1-bf35-6108287bcba8,SOUND,Learn about sound,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
1add9e57-7f23-4c65-ab18-dddad57350a1,7f83a35e-8f5e-43f1-bf35-6108287bcba8,CURRENT ELECTRICITY,Learn about current electricity,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
08022940-71da-4ccc-822d-b8407cc9792c,7f83a35e-8f5e-43f1-bf35-6108287bcba8,HOUSEHOLD CIRCUITS,Learn about household circuits,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
34d2d43e-8dc7-407e-a122-264a1151d77d,7f83a35e-8f5e-43f1-bf35-6108287bcba8,ELECTRO-MAGNETISM,Learn about electro-magnetism,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
fb7bf31b-7961-4d76-908f-2a49a93dab2a,7f83a35e-8f5e-43f1-bf35-6108287bcba8,CALORIMETRY,Learn about calorimetry,11,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
5c8b2865-b5f6-4593-8ab5-e3a8d79a9340,7f83a35e-8f5e-43f1-bf35-6108287bcba8,RADIOACTIVITY,Learn about radioactivity,12,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
e4daadf3-b17f-4d00-beb0-aecddf2dbdb2,19692389-54e6-4076-ad70-33750c8a9ace,PERIODIC TABLE,Learn about periodic table,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
456f6c58-e144-4d79-a24d-c80ec94da48f,19692389-54e6-4076-ad70-33750c8a9ace,CHEMICAL BONDING,Learn about chemical bonding,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
e8c2dbc0-d006-4c85-ab54-d306d614ae1e,19692389-54e6-4076-ad70-33750c8a9ace,"ACID, BASES AND SALTS","Learn about acid, bases and salts",3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
415326d6-51d1-481f-b2b4-c2f11bbcb90a,19692389-54e6-4076-ad70-33750c8a9ace,ANALYTICAL CHEMISTRY,Learn about analytical chemistry,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
66ad7be2-0607-4310-a59e-0aa147dc22e7,19692389-54e6-4076-ad70-33750c8a9ace,MOLE CONCEPT,Learn about mole concept,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
717d4c19-a819-4a6c-b936-f90f4352189d,19692389-54e6-4076-ad70-33750c8a9ace,ELECTROLYSIS,Learn about electrolysis,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d333f655-3cb6-4ad4-8415-7449a8c74ed7,19692389-54e6-4076-ad70-33750c8a9ace,METALLURGY,Learn about metallurgy,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
fef061be-5d1e-47f1-b92e-5b06db1b82cc,19692389-54e6-4076-ad70-33750c8a9ace,HYDROGEN CHLORIDE,Learn about hydrogen chloride,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
0837795f-3697-47f4-ae54-f70600d72a48,19692389-54e6-4076-ad70-33750c8a9ace,AMMONIA,Learn about ammonia,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
1f8e9912-973d-4f00-bd14-5ef0f615c5ae,19692389-54e6-4076-ad70-33750c8a9ace,NITRIC ACID,Learn about nitric acid,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
a4e4ad22-3897-4c95-be6f-4a10eab239be,19692389-54e6-4076-ad70-33750c8a9ace,SULPHURIC ACID,Learn about sulphuric acid,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
61cd367d-fcc6-4ba9-bcb4-c7195dd86be5,19692389-54e6-4076-ad70-33750c8a9ace,ORGANIC CHEMISTRY,Learn about organic chemistry,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
019b740c-46b6-45d2-9aab-4118f2b00485,19692389-54e6-4076-ad70-33750c8a9ace,PRACTICAL CHEMISTRY,Learn about practical chemistry,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
4110d67d-c61c-4065-8c4f-0328dde956ee,fe5c70d0-877b-4b2a-a96c-e3a347af5809,GOODS AND SERVICE TAX,Learn about goods and service tax,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
be0d2ac6-f1fb-4ddf-ae81-475bf9e774d0,fe5c70d0-877b-4b2a-a96c-e3a347af5809,BANKING,Learn about banking,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
4fc82979-2770-441c-82c0-53bc26c421a4,fe5c70d0-877b-4b2a-a96c-e3a347af5809,SHARES AND DIVIDENDS,Learn about shares and dividends,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
de2ea86f-028f-4f72-af75-51e5fbcb3578,fe5c70d0-877b-4b2a-a96c-e3a347af5809,LINEAR INEQUALITIES,Learn about linear inequalities,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
55b64b54-11eb-4586-a318-6f74bc8d37dc,fe5c70d0-877b-4b2a-a96c-e3a347af5809,QUADRATIC EQUATIONS,Learn about quadratic equations,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
a1ecab78-4a2e-4918-8007-3b7abbf8331c,fe5c70d0-877b-4b2a-a96c-e3a347af5809,SOLVING PROBLEM QUADRATIC EQUATIONS,Learn about solving problem quadratic equations,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
325ea626-d505-4caa-9b17-08bd562c1984,fe5c70d0-877b-4b2a-a96c-e3a347af5809,RATIO AND PROPORTION,Learn about ratio and proportion,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
1a6b4da9-ff0c-45fa-a933-94db1eaa4bc4,fe5c70d0-877b-4b2a-a96c-e3a347af5809,REMAINDER AND FACTOR THEOREM (FACTORISATION  OF POLYNOMIAL),Learn about remainder and factor theorem (factorisation  of polynomial),8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
37be064c-ff2c-4f21-a358-5242dcc68de5,fe5c70d0-877b-4b2a-a96c-e3a347af5809,MATRICES,Learn about matrices,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
dc4ad64e-9391-4eec-9330-c6c6e4a78f5b,fe5c70d0-877b-4b2a-a96c-e3a347af5809,ARITHMETIC  PROGRESSION,Learn about arithmetic  progression,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
f18e3636-5987-42df-9ad5-39211c48bc71,fe5c70d0-877b-4b2a-a96c-e3a347af5809,GEOMETRIC PROGRESSION,Learn about geometric progression,11,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
8b409951-ac57-4e98-a716-502f3390b9b9,fe5c70d0-877b-4b2a-a96c-e3a347af5809,REFLECTION,Learn about reflection,12,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
cd83ffae-5f27-4391-996d-730577dcd409,fe5c70d0-877b-4b2a-a96c-e3a347af5809,SECTION  AND MID POINT FORMULA,Learn about section  and mid point formula,13,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
3bbc2267-4ede-483b-9eef-4c2fe80694be,fe5c70d0-877b-4b2a-a96c-e3a347af5809,EQUATION OF A STRAIGHT LINE,Learn about equation of a straight line,14,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
731143ae-214f-4c14-acfa-d2e11ad1818c,fe5c70d0-877b-4b2a-a96c-e3a347af5809,SIMILARITY,Learn about similarity,15,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
557de4c1-7d60-48b5-84ed-a59d1f258a31,fe5c70d0-877b-4b2a-a96c-e3a347af5809,LOCUS,Learn about locus,16,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
dc20d843-a6d3-42bd-a75d-b249fe34af35,fe5c70d0-877b-4b2a-a96c-e3a347af5809,CIRCLES,Learn about circles,17,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
511f24c2-f75d-4335-8b91-a62ec5e5b243,fe5c70d0-877b-4b2a-a96c-e3a347af5809,CONSTRUCTIONS,Learn about constructions,18,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
cfaa7081-8808-48d4-875b-a97eb1dc207d,fe5c70d0-877b-4b2a-a96c-e3a347af5809,MENSURATION,Learn about mensuration,19,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
2b71fec8-f727-4bdd-b357-0c70f1c7222d,fe5c70d0-877b-4b2a-a96c-e3a347af5809,TRIGONOMETRY IDENTITIES,Learn about trigonometry identities,20,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
0540f627-9fab-4bc4-b8ee-b0867dafaa55,fe5c70d0-877b-4b2a-a96c-e3a347af5809,HIGHT & DISTANCE,Learn about hight & distance,21,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
85a7896b-5f85-48f8-a18f-5801b13c820e,fe5c70d0-877b-4b2a-a96c-e3a347af5809,GRAPHICAL REPRESENTATION,Learn about graphical representation,22,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
60478d5a-e551-46d7-9da2-23ec0731ccf4,fe5c70d0-877b-4b2a-a96c-e3a347af5809,PROBABILITY,Learn about probability,23,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d96353cf-c2d0-4bfc-bcf4-651604a7315a,d8325755-8963-4fd8-847d-3033c3005772,CELL (FOR REVISION ONLY),Learn about cell (for revision only),1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
8ee4790a-753f-467a-be83-66378d097638,d8325755-8963-4fd8-847d-3033c3005772,"STRUCTURE OF CHROMOSOMES,CELL CYCLE AND CELL DIVISION","Learn about structure of chromosomes,cell cycle and cell division",2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d7c3b1a1-404d-4539-a4be-c4c9ab851e7e,d8325755-8963-4fd8-847d-3033c3005772,GENETICS,Learn about genetics,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
74cb3656-b282-49bb-b4a8-f8d808dd1707,d8325755-8963-4fd8-847d-3033c3005772,ABSORPTION BY ROOTS,Learn about absorption by roots,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
b581b376-0ad0-47e0-832f-78a5ca4b663a,d8325755-8963-4fd8-847d-3033c3005772,TRANSPIRATION,Learn about transpiration,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
2639dbd8-8927-4ed4-86b4-303bb1aaccfe,d8325755-8963-4fd8-847d-3033c3005772,PHOTOSYNTHESIS,Learn about photosynthesis,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
0e5d9079-44fb-45ff-b18e-63d7a20842f0,d8325755-8963-4fd8-847d-3033c3005772,CHEMICAL COORDINATION IN PLANTS,Learn about chemical coordination in plants,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
78a3f03a-63cc-4fbb-a6c2-3668b58b10dc,d8325755-8963-4fd8-847d-3033c3005772,THE CIRCULATORY SYSTEM,Learn about the circulatory system,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
78003a03-1cd7-4bba-a076-5c6a4d23743a,d8325755-8963-4fd8-847d-3033c3005772,THE EXCRETORY SYSTEM,Learn about the excretory system,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
3b9602b8-2c6d-4e3a-a84c-3e4fb2993436,d8325755-8963-4fd8-847d-3033c3005772,THE NERVOUS SYSTEM,Learn about the nervous system,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
11206ff1-f99b-4d57-9700-defe6ec6d8c4,d8325755-8963-4fd8-847d-3033c3005772,SENSE ORGANS,Learn about sense organs,11,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
1c4b88af-47bc-4ef9-9d70-c2013eefa66a,d8325755-8963-4fd8-847d-3033c3005772,THE ENDOCRINE SYSTEM,Learn about the endocrine system,12,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
b6fedbb7-b360-4a67-a084-b871d62f2ebd,d8325755-8963-4fd8-847d-3033c3005772,THE REPRODUCTIVITY SYSTEM,Learn about the reproductivity system,13,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
7bf9af9b-d916-4b87-9cc5-44a5c42c1b38,d8325755-8963-4fd8-847d-3033c3005772,HUMAN EVOLUTION,Learn about human evolution,14,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
93c2b909-f8e3-4eeb-b8e8-dbd6692b2af3,d8325755-8963-4fd8-847d-3033c3005772,POPULATION- THE INCREASING NUMBERS & RISING PROBLEMS,Learn about population- the increasing numbers & rising problems,15,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ee605790-3549-43be-86f8-9a3462f7a788,d8325755-8963-4fd8-847d-3033c3005772,POLLUTION - A RISING ENVIRONMENTAL PROBLEM,Learn about pollution - a rising environmental problem,16,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ecc53167-1d04-4225-8e47-38dfb8515fc1,9d29b603-c76b-4774-a211-010ec0990c60,EMAIL & NOTICE WRITING,Learn about email & notice writing,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d1542cd3-0547-4d1a-baf6-7587bf30ad9c,9d29b603-c76b-4774-a211-010ec0990c60,FORMAL & INFORMAL LETTER WRITING,Learn about formal & informal letter writing,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
789ec3e1-260c-49a0-abcb-5ae25820cde3,9d29b603-c76b-4774-a211-010ec0990c60,SUBJECT VERB,Learn about subject verb,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
270bfa80-4d94-4675-8afc-b8d87e3b3262,9d29b603-c76b-4774-a211-010ec0990c60,PREPOSITION,Learn about preposition,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
00e8d92c-682d-48f6-83dc-ee339195a81b,9d29b603-c76b-4774-a211-010ec0990c60,SYNTHESIS,Learn about synthesis,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
68f0ab30-b11b-4eca-953f-6bff32a68cd3,9d29b603-c76b-4774-a211-010ec0990c60,TRANSFORMATION OF SENTENCES,Learn about transformation of sentences,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
64d5b932-645f-4de7-b3a3-031f902171d7,9d29b603-c76b-4774-a211-010ec0990c60,COMPREHENSION,Learn about comprehension,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
14b9723c-2040-4c44-b81a-c2d18e39049f,9d29b603-c76b-4774-a211-010ec0990c60,DEGREES  OF COMPARISON,Learn about degrees  of comparison,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
a83815c7-3529-4e85-b946-7b070240e9e4,9d29b603-c76b-4774-a211-010ec0990c60,STORY WRITING,Learn about story writing,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
e06c8dcc-caa1-4ee1-b858-19330f3f1833,9d29b603-c76b-4774-a211-010ec0990c60,ARGUMENTATIVE ESSAY,Learn about argumentative essay,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
0d8b4275-487f-47e9-ba28-b8d9798a0717,9d29b603-c76b-4774-a211-010ec0990c60,DESCRIPTIVE ESSAY,Learn about descriptive essay,11,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d32d4d08-a979-4730-8128-e18d0438b35c,9d29b603-c76b-4774-a211-010ec0990c60,NARRATIVE ESSAY,Learn about narrative essay,12,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ef6f732f-5d81-4e38-8677-529ec87df3d7,9d29b603-c76b-4774-a211-010ec0990c60,PICTURE COMPOSTION,Learn about picture compostion,13,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
9c796014-e267-4e09-a4f4-e3a9974e6e50,9d29b603-c76b-4774-a211-010ec0990c60,ARTICLES,Learn about articles,14,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
cc5f452b-912d-4db8-aa98-89f5505b7edf,9d29b603-c76b-4774-a211-010ec0990c60,TENSES,Learn about tenses,15,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ac5ed2f5-b8fa-4d7f-b46e-f98e7b01f1d9,9d29b603-c76b-4774-a211-010ec0990c60,GRID WRITNG,Learn about grid writng,16,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
0857616c-5e8d-4ce6-b1c1-8b9f561d305c,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,"THE FIRST WAR IF INDEPENDENCE,1857","Learn about the first war if independence,1857",1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
44adc9cf-e76b-47eb-a3d0-f08eafe7af85,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,GROWTH OF NATIONALISM,Learn about growth of nationalism,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
b5b09988-cdc1-4b4a-aac8-1c92f4a6b38f,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,FIRST PHASE OF THE INDIAN NATIONAL MOVEMENT,Learn about first phase of the indian national movement,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
1b292607-157d-4679-86b6-feeb163b438a,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,SECOND PHASE OF THE INDIAN NATIONAL MOVEMENT,Learn about second phase of the indian national movement,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d2e981bd-9432-4ace-ba24-91fe496a4fdf,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,THE MUSLIM LEAGUE,Learn about the muslim league,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
0b12bfd8-13ef-493b-b369-88c8e69eeeb7,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,MAHATMA GANDHI,Learn about mahatma gandhi,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
24f1699b-6f6b-44d2-b6d1-2fb3b58d8770,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,QUIT INDIA MOVEMENT,Learn about quit india movement,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
f70ea679-435d-4ab0-8842-6078e4ef841e,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,FORWARD BLOC AND THE INA,Learn about forward bloc and the ina,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
8ca6d4d8-63f1-4b06-9705-f1340d52fbbe,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,INDEPENDENCE AND PARTITION OF INDIA,Learn about independence and partition of india,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
3ca8b55c-05c7-40ed-988b-0f51bad390a8,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,THE FIRST WORLD WAR,Learn about the first world war,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
737c1c90-5adb-48cc-9fba-4ff6391c4a72,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,RISE OF DICTATORSHIP,Learn about rise of dictatorship,11,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d046289f-9dbb-491d-8728-c0a774efce2b,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,THE SECOND WORLD WAR,Learn about the second world war,12,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
3cfd8aea-325e-47e7-b6b9-a539c251706d,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,UNITED NATIONS,Learn about united nations,13,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d4b08871-c1bb-4d55-a818-01bdeff88b0d,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,MAJOR AGENCIES OF THE UNITED NATIONS,Learn about major agencies of the united nations,14,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
a5f9aa80-50e8-45f0-bd78-cc2a79a3596e,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,NON-ALIGNED MOVEMENT,Learn about non-aligned movement,15,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
bcc6015c-f6cd-4217-a27b-8170a786b31a,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,THE UNION PARLIAMENT,Learn about the union parliament,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ecc52948-deba-48f2-a7a7-522d950e878d,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,THE PRESIDENT AND VICE PRESIDENT,Learn about the president and vice president,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
8aefbb47-65cb-4ac3-94e4-8eb73d93d587,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,PRIME MINISTER AND COUNCIL OF MINISTERS,Learn about prime minister and council of ministers,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
00b533b8-41f1-44e6-87ea-b56d4d0c7ecf,7670ee4f-f0b5-48ac-9ef6-89ee4ae4da17,THE SUPREME COURT,Learn about the supreme court,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
