id,subject_id,title,order_index,description,created_at,updated_at
040412c9-39ba-4127-ad01-ef7fd2d2bef7,f118c946-6a62-443e-8724-1f6a071829d0,AGRICULTURE-III : CASH CROPS (1),12,Imported from ICSE curriculum,2026-05-04T18:32:52.469330,2026-05-04T18:32:52.469330
afe2c2a9-2b24-4d1c-84eb-a35aa26b2c7b,f118c946-6a62-443e-8724-1f6a071829d0,AGRICULTURE-IV : CASH CROPS (2),13,Imported from ICSE curriculum,2026-05-04T18:32:52.469332,2026-05-04T18:32:52.469333
8d9fc86f-9901-4984-a041-5ee005ce2546,f118c946-6a62-443e-8724-1f6a071829d0,MANUFACTURING INDUSTRIES AGRO- BASED,14,Imported from ICSE curriculum,2026-05-04T18:32:52.469334,2026-05-04T18:32:52.469335
e83faf44-c3c1-4771-a1bd-77de94be31b4,f118c946-6a62-443e-8724-1f6a071829d0,MINERAL BASED INDUSTRY,15,Imported from ICSE curriculum,2026-05-04T18:32:52.469652,2026-05-04T18:32:52.469653
8adc6b8e-2305-462b-81bc-83d65f0c7008,f118c946-6a62-443e-8724-1f6a071829d0,TRANSPORT,16,Imported from ICSE curriculum,2026-05-04T18:32:52.469655,2026-05-04T18:32:52.469655
2d409175-3e23-4f44-a78a-435422f25c90,f118c946-6a62-443e-8724-1f6a071829d0,IMPACT OF WASTE ACCUMULATION,17,Imported from ICSE curriculum,2026-05-04T18:32:52.469657,2026-05-04T18:32:52.469658
17ec251a-e586-4be1-a822-c98ded5a4e84,f118c946-6a62-443e-8724-1f6a071829d0,NEED FOR WASTE MANAGEMENT,18,Imported from ICSE curriculum,2026-05-04T18:32:52.469659,2026-05-04T18:32:52.469660
0c97708a-99f1-40f3-ab6f-3bb79fcdbe2d,f118c946-6a62-443e-8724-1f6a071829d0,SANSKAR AUR BHAVNA,1,Imported from ICSE curriculum,2026-05-04T18:32:52.469661,2026-05-04T18:32:52.469662
7d3804e6-b67c-4fd6-b16c-e08f86cda529,f118c946-6a62-443e-8724-1f6a071829d0,BAHU KI VIDA,2,Imported from ICSE curriculum,2026-05-04T18:32:52.469664,2026-05-04T18:32:52.469664
696ce5f5-3481-4025-a60b-b6d9557a861b,f118c946-6a62-443e-8724-1f6a071829d0,MATRABHUMI KA MAAN,3,Imported from ICSE curriculum,2026-05-04T18:32:52.469665,2026-05-04T18:32:52.469666
c923450b-2d2b-4b31-b7b7-f15904420007,f118c946-6a62-443e-8724-1f6a071829d0,SUKHI DAALI,4,Imported from ICSE curriculum,2026-05-04T18:32:52.469667,2026-05-04T18:32:52.469668
1b536682-5c56-434a-9df8-e43fdccb9e7f,f118c946-6a62-443e-8724-1f6a071829d0,MAHABHARAT KI SANJH,5,Imported from ICSE curriculum,2026-05-04T18:32:52.469669,2026-05-04T18:32:52.469670
6e50f026-e3ed-4681-815d-04de2bc965cc,f118c946-6a62-443e-8724-1f6a071829d0,DEEPDAN,6,Imported from ICSE curriculum,2026-05-04T18:32:52.469671,2026-05-04T18:32:52.469672
f2fe6fe4-2036-40db-91f5-c50032c55b4d,f118c946-6a62-443e-8724-1f6a071829d0,BAAT ATTHANI KI,1,Imported from ICSE curriculum,2026-05-04T18:32:52.469673,2026-05-04T18:32:52.469673
d9960458-c732-44d5-a100-a768445be94f,f118c946-6a62-443e-8724-1f6a071829d0,KAKI,2,Imported from ICSE curriculum,2026-05-04T18:32:52.469675,2026-05-04T18:32:52.469675
0be2e636-d862-42d7-bb38-6a994a4f9822,f118c946-6a62-443e-8724-1f6a071829d0,MAHAYAGYA KA PURASKAR,3,Imported from ICSE curriculum,2026-05-04T18:32:52.469677,2026-05-04T18:32:52.469677
ba14fdfd-33ae-4b68-b15f-03f8f55429d1,f118c946-6a62-443e-8724-1f6a071829d0,NETAJI KA CHASHMA,4,Imported from ICSE curriculum,2026-05-04T18:32:52.469679,2026-05-04T18:32:52.469679
f5a16f13-9954-43a0-b969-ff4a0fbf1b3d,f118c946-6a62-443e-8724-1f6a071829d0,APNA APNA BHAGYA,5,Imported from ICSE curriculum,2026-05-04T18:32:52.469681,2026-05-04T18:32:52.469681
9930f49e-02af-4057-a3b4-b0e2fa2d5ac6,f118c946-6a62-443e-8724-1f6a071829d0,BADE GHAR KI BETI,6,Imported from ICSE curriculum,2026-05-04T18:32:52.469682,2026-05-04T18:32:52.469683
4de9a4ae-78bd-4b2d-8879-c4539c92175d,f118c946-6a62-443e-8724-1f6a071829d0,SANDEH,7,Imported from ICSE curriculum,2026-05-04T18:32:52.469684,2026-05-04T18:32:52.469685
47c1cfcc-979c-4562-8f0e-0e8c00d037bc,f118c946-6a62-443e-8724-1f6a071829d0,BHEED ME KHOYA EK AADMI,8,Imported from ICSE curriculum,2026-05-04T18:32:52.469686,2026-05-04T18:32:52.469687
3fb49839-2e77-418e-ab3f-1f2fde441905,f118c946-6a62-443e-8724-1f6a071829d0,BHEDE AUR BHEDIYE,9,Imported from ICSE curriculum,2026-05-04T18:32:52.469688,2026-05-04T18:32:52.469689
5d6ba25c-7d29-4ec8-9630-dfa1ab7ff5f0,f118c946-6a62-443e-8724-1f6a071829d0,DO KALAKAR,10,Imported from ICSE curriculum,2026-05-04T18:32:52.469691,2026-05-04T18:32:52.469691
4ba1ef6c-0b45-425c-a269-79790a953bfb,f118c946-6a62-443e-8724-1f6a071829d0,SAKHI,1,Imported from ICSE curriculum,2026-05-04T18:32:52.469693,2026-05-04T18:32:52.469693
6dc322c7-fa1b-4ca9-a9c9-c07db08e5cff,f118c946-6a62-443e-8724-1f6a071829d0,GIRIDHAR KI KUNDALIYA,2,Imported from ICSE curriculum,2026-05-04T18:32:52.469695,2026-05-04T18:32:52.469695
4022ed40-daed-42b8-b1b9-f2c33537716e,f118c946-6a62-443e-8724-1f6a071829d0,SWARG BANA  SAKHTE HE,3,Imported from ICSE curriculum,2026-05-04T18:32:52.469697,2026-05-04T18:32:52.469697
6d34f02f-14f9-4364-9d3a-01bf3ca4b23f,f118c946-6a62-443e-8724-1f6a071829d0,VAHA JALMA BHUMI MERI,4,Imported from ICSE curriculum,2026-05-04T18:32:52.469699,2026-05-04T18:32:52.469699
025dc6a0-e957-4d9f-9fcc-fda5125b6c99,f118c946-6a62-443e-8724-1f6a071829d0,MEGH AYE,5,Imported from ICSE curriculum,2026-05-04T18:32:52.469701,2026-05-04T18:32:52.469701
f82d0aa4-e293-4490-a27d-f9f197b1d1f0,f118c946-6a62-443e-8724-1f6a071829d0,SUR KE PAD,6,Imported from ICSE curriculum,2026-05-04T18:32:52.469707,2026-05-04T18:32:52.469707
c6a5e9e8-34cd-455e-9a8d-f2abbca53fdc,f118c946-6a62-443e-8724-1f6a071829d0,VINAY KE PAD,7,Imported from ICSE curriculum,2026-05-04T18:32:52.469709,2026-05-04T18:32:52.469709
88be655a-e8e0-434a-84cf-e3ca18bdfeaa,f118c946-6a62-443e-8724-1f6a071829d0,BHIKSHUK,8,Imported from ICSE curriculum,2026-05-04T18:32:52.469711,2026-05-04T18:32:52.469711
2a42e63d-bbf2-45a5-94aa-1d8f984b9e69,f118c946-6a62-443e-8724-1f6a071829d0,CHALNA HAMARA KAM HE,9,Imported from ICSE curriculum,2026-05-04T18:32:52.469713,2026-05-04T18:32:52.469713
d6a90972-9a38-4c99-9905-33a8ab91dba0,f118c946-6a62-443e-8724-1f6a071829d0,MARTRU MANDIR KI OUR,10,Imported from ICSE curriculum,2026-05-04T18:32:52.469715,2026-05-04T18:32:52.469715
7be7d40f-2254-4a67-b7c9-c72cc15e5868,f118c946-6a62-443e-8724-1f6a071829d0,ESSAY WRITING,1,Imported from ICSE curriculum,2026-05-04T18:32:52.469718,2026-05-04T18:32:52.469718
0d018067-d234-4f4c-90c8-e0d3be3125c3,f118c946-6a62-443e-8724-1f6a071829d0,LETTER WRITING,2,Imported from ICSE curriculum,2026-05-04T18:32:52.469720,2026-05-04T18:32:52.469720
c231cd3b-1f21-4f63-8e89-940341b304a2,f118c946-6a62-443e-8724-1f6a071829d0,LING,1,Imported from ICSE curriculum,2026-05-04T18:32:52.469722,2026-05-04T18:32:52.469723
a1570129-b729-40c1-98b5-374a442c2587,f118c946-6a62-443e-8724-1f6a071829d0,VACHAN,2,Imported from ICSE curriculum,2026-05-04T18:32:52.469725,2026-05-04T18:32:52.469725
18faff80-44e0-479d-a198-0e5d0056d925,f118c946-6a62-443e-8724-1f6a071829d0,BHAV VACHAK,3,Imported from ICSE curriculum,2026-05-04T18:32:52.469727,2026-05-04T18:32:52.469728
755b68a4-b5f8-4765-9a84-23fd35886047,f118c946-6a62-443e-8724-1f6a071829d0,VISHESHAN,4,Imported from ICSE curriculum,2026-05-04T18:32:52.469730,2026-05-04T18:32:52.469730
b61081f7-e482-45b1-be72-94ea1da50d7f,f118c946-6a62-443e-8724-1f6a071829d0,PARYAYVACHI,5,Imported from ICSE curriculum,2026-05-04T18:32:52.469732,2026-05-04T18:32:52.469733
1e91621e-811b-4490-8036-c1cda8c44ff9,f118c946-6a62-443e-8724-1f6a071829d0,VILOM,6,Imported from ICSE curriculum,2026-05-04T18:32:52.469735,2026-05-04T18:32:52.469735
b625d09d-0973-47c6-b3cd-ab67e1e53217,f118c946-6a62-443e-8724-1f6a071829d0,ANEK SHABDO EK SHABD,7,Imported from ICSE curriculum,2026-05-04T18:32:52.469737,2026-05-04T18:32:52.469737
4f332b52-47b0-4eb9-a14e-8d6f62271995,f118c946-6a62-443e-8724-1f6a071829d0,KAAL,8,Imported from ICSE curriculum,2026-05-04T18:32:52.469739,2026-05-04T18:32:52.469740
826819f1-6ac6-444b-9246-11b497eacc90,f118c946-6a62-443e-8724-1f6a071829d0,VAKYA KE BHED,9,Imported from ICSE curriculum,2026-05-04T18:32:52.469741,2026-05-04T18:32:52.469742
279d5f13-434e-4a79-9e16-8b2915cf1e1c,f118c946-6a62-443e-8724-1f6a071829d0,VARTANI KI SAMANY ASHUDHIYAN (ASHUDH SHODHAN),10,Imported from ICSE curriculum,2026-05-04T18:32:52.469744,2026-05-04T18:32:52.469745
518056b0-3ee7-451c-a4b4-c0a4aa3532ca,f118c946-6a62-443e-8724-1f6a071829d0,MUHAVARE,11,Imported from ICSE curriculum,2026-05-04T18:32:52.469746,2026-05-04T18:32:52.469747
17b3286d-addf-4725-997a-52b87da9a2e3,f118c946-6a62-443e-8724-1f6a071829d0,VAKYA PARIVARTAN,12,Imported from ICSE curriculum,2026-05-04T18:32:52.469749,2026-05-04T18:32:52.469749
ff96bf41-0d62-474e-97ac-ab1e445c8db4,f118c946-6a62-443e-8724-1f6a071829d0,STAKEHOLDERS IN COMMERCIAL ORGANISATIONS,1,Imported from ICSE curriculum,2026-05-04T18:32:52.469751,2026-05-04T18:32:52.469751
bc477959-6cab-45c5-83a8-50454abe970c,f118c946-6a62-443e-8724-1f6a071829d0,MARKETING AND SALES,2,Imported from ICSE curriculum,2026-05-04T18:32:52.469753,2026-05-04T18:32:52.469753
403dbb66-a990-498d-bd6f-23b63d8d5535,f118c946-6a62-443e-8724-1f6a071829d0,ADVERTISING AND SALES PROMOTION,3,Imported from ICSE curriculum,2026-05-04T18:32:52.470049,2026-05-04T18:32:52.470052
dba12b5f-b9ac-4b4f-b786-25112f938a86,f118c946-6a62-443e-8724-1f6a071829d0,CONSUMER PROTECTION,4,Imported from ICSE curriculum,2026-05-04T18:32:52.470056,2026-05-04T18:32:52.470056
361f4abe-fde2-4acf-a6a0-852cb0204c98,f118c946-6a62-443e-8724-1f6a071829d0,E-COMMERCE,5,Imported from ICSE curriculum,2026-05-04T18:32:52.470058,2026-05-04T18:32:52.470059
ef71276a-fb38-4f3d-b696-01b0b2294912,f118c946-6a62-443e-8724-1f6a071829d0,CAPITAL AND REVENUE EXPENDITURE&INCOME,6,Imported from ICSE curriculum,2026-05-04T18:32:52.470060,2026-05-04T18:32:52.470061
e213b066-18a8-4bc8-8984-3b08f1a9a025,f118c946-6a62-443e-8724-1f6a071829d0,FINAL ACCOUNTS OF SOLE PROPRIETORSHIP,7,Imported from ICSE curriculum,2026-05-04T18:32:52.470062,2026-05-04T18:32:52.470063
e467c028-f0b5-4210-a6a8-f4464fcbe25f,f118c946-6a62-443e-8724-1f6a071829d0,FUNDAMENTAL CONCEPTS OF COST,8,Imported from ICSE curriculum,2026-05-04T18:32:52.470065,2026-05-04T18:32:52.470065
bdec0567-7561-4d7d-b078-88b914787ed6,f118c946-6a62-443e-8724-1f6a071829d0,BUDGETING,9,Imported from ICSE curriculum,2026-05-04T18:32:52.470067,2026-05-04T18:32:52.470067
2cf5d131-5aeb-4931-b6cf-59a54c673827,f118c946-6a62-443e-8724-1f6a071829d0,SOURCES OF FINANCE,10,Imported from ICSE curriculum,2026-05-04T18:32:52.470069,2026-05-04T18:32:52.470069
8178a81d-80e9-4a25-822b-50a674790f3c,f118c946-6a62-443e-8724-1f6a071829d0,RECRUITMENT SELECTION AND TRAINING,11,Imported from ICSE curriculum,2026-05-04T18:32:52.470071,2026-05-04T18:32:52.470071
35a888f8-9ac8-4163-9c8e-4e5c9bb2d2dd,f118c946-6a62-443e-8724-1f6a071829d0,"INDUSTRIAL RELATIONS, TRADE UNIONS AND SOCIAL SECURITY",12,Imported from ICSE curriculum,2026-05-04T18:32:52.470073,2026-05-04T18:32:52.470073
4ee5504f-e71e-4f6b-802f-a850577023ae,f118c946-6a62-443e-8724-1f6a071829d0,LOGISTICS AND INSURANCE,13,Imported from ICSE curriculum,2026-05-04T18:32:52.470075,2026-05-04T18:32:52.470076
c65b3a0e-5c8c-4384-8971-ecb26aa372ac,f118c946-6a62-443e-8724-1f6a071829d0,BANKING,14,Imported from ICSE curriculum,2026-05-04T18:32:52.470077,2026-05-04T18:32:52.470078
7e51e8a0-0681-413d-9de3-7dbec5ab5477,f118c946-6a62-443e-8724-1f6a071829d0,STRIVING FOR BETTER ENVIRONMENT,15,Imported from ICSE curriculum,2026-05-04T18:32:52.470079,2026-05-04T18:32:52.470080
165eb244-2697-4c7b-afcf-9e25cfb0eda5,f118c946-6a62-443e-8724-1f6a071829d0,FACTORS OF PRODUCTION,1,Imported from ICSE curriculum,2026-05-04T18:32:52.470082,2026-05-04T18:32:52.470082
2652a44d-f5a9-4a9d-9f12-457fb56adbaa,f118c946-6a62-443e-8724-1f6a071829d0,ELEMENTARY THEORY OF DEMAND,2,Imported from ICSE curriculum,2026-05-04T18:32:52.470083,2026-05-04T18:32:52.470084
f599ead6-5293-4b08-b3d2-84a53543cf79,f118c946-6a62-443e-8724-1f6a071829d0,ELASTICITY OF DEMAND,3,Imported from ICSE curriculum,2026-05-04T18:32:52.470086,2026-05-04T18:32:52.470086
84b988a1-f3e0-4ee5-a829-2380d93d51db,f118c946-6a62-443e-8724-1f6a071829d0,THEORY OF SUPPLY,4,Imported from ICSE curriculum,2026-05-04T18:32:52.470088,2026-05-04T18:32:52.470088
74da1623-8ca8-4460-9afd-899c1f403cf4,f118c946-6a62-443e-8724-1f6a071829d0,MEANING AND TYPES OF MARKET,5,Imported from ICSE curriculum,2026-05-04T18:32:52.470090,2026-05-04T18:32:52.470090
7346fc38-b385-40d5-8a02-aff89ef47b87,f118c946-6a62-443e-8724-1f6a071829d0,MEANING AND FUNCTION OF MONEY,6,Imported from ICSE curriculum,2026-05-04T18:32:52.470092,2026-05-04T18:32:52.470092
66bd0ef2-3c6f-433b-b522-06d0da600040,f118c946-6a62-443e-8724-1f6a071829d0,COMMERCIAL BANK,7,Imported from ICSE curriculum,2026-05-04T18:32:52.470094,2026-05-04T18:32:52.470094
2fea7280-7c86-40a1-9d7f-04038e4f5c15,f118c946-6a62-443e-8724-1f6a071829d0,CENTRAL BANK,8,Imported from ICSE curriculum,2026-05-04T18:32:52.470096,2026-05-04T18:32:52.470096
55f987fb-8cd9-4fed-a6ae-a0c13290d596,f118c946-6a62-443e-8724-1f6a071829d0,INTRODUCTION TO PUBLIC FINANCE,9,Imported from ICSE curriculum,2026-05-04T18:32:52.470098,2026-05-04T18:32:52.470098
05cb5f55-130d-4e36-ac5c-a937fa8606c2,f118c946-6a62-443e-8724-1f6a071829d0,PUBLIC REVENUE,10,Imported from ICSE curriculum,2026-05-04T18:32:52.470100,2026-05-04T18:32:52.470100
a03cd085-d5e3-4fcb-b7ae-39153f47e313,f118c946-6a62-443e-8724-1f6a071829d0,PUBLIC EXPENDITURE,11,Imported from ICSE curriculum,2026-05-04T18:32:52.470102,2026-05-04T18:32:52.470102
22474539-2295-4094-927b-31a4b84d87a7,f118c946-6a62-443e-8724-1f6a071829d0,PUBLIC DEBT,12,Imported from ICSE curriculum,2026-05-04T18:32:52.470104,2026-05-04T18:32:52.470104
ce0d479c-365b-4e05-b030-23df8eca0d56,f118c946-6a62-443e-8724-1f6a071829d0,INFLATION,13,Imported from ICSE curriculum,2026-05-04T18:32:52.470106,2026-05-04T18:32:52.470106
4455d3aa-acd6-4f58-bccc-afe6aceeb48e,f118c946-6a62-443e-8724-1f6a071829d0,CONSUMER AWARENESS,14,Imported from ICSE curriculum,2026-05-04T18:32:52.470108,2026-05-04T18:32:52.470108
f8972a44-71da-4ae6-89b4-95394903222d,f118c946-6a62-443e-8724-1f6a071829d0,MARKET AND MARKETING,1,Imported from ICSE curriculum,2026-05-04T18:32:52.470110,2026-05-04T18:32:52.470110
71960456-339f-4a38-b9e0-3f8013fe7aef,f118c946-6a62-443e-8724-1f6a071829d0,MARKETING MIX,2,Imported from ICSE curriculum,2026-05-04T18:32:52.470112,2026-05-04T18:32:52.470112
c48000d8-a471-410d-a502-3f035269f9b4,f118c946-6a62-443e-8724-1f6a071829d0,ADVERTISING AND BRAND PRODUCTION,3,Imported from ICSE curriculum,2026-05-04T18:32:52.470114,2026-05-04T18:32:52.470114
8fd73e8e-4b3d-4a5c-8c02-e37d89b8cc9e,f118c946-6a62-443e-8724-1f6a071829d0,SALES AND SELLING PROCESS,4,Imported from ICSE curriculum,2026-05-04T18:32:52.470116,2026-05-04T18:32:52.470116
17accdce-acf8-48c7-ab1d-a9519be1a3e6,f118c946-6a62-443e-8724-1f6a071829d0,GENERALLY ACCEPTED ACCOUNTING PRINCIPLES,5,Imported from ICSE curriculum,2026-05-04T18:32:52.470118,2026-05-04T18:32:52.470118
af4c0c39-0d7e-4c21-adbb-7321d1178c09,f118c946-6a62-443e-8724-1f6a071829d0,FINANCIAL ACCOUNTING AND REPORTION,6,Imported from ICSE curriculum,2026-05-04T18:32:52.470120,2026-05-04T18:32:52.470120
2796e6b5-0cec-42c4-b71e-abbf30aae107,f118c946-6a62-443e-8724-1f6a071829d0,BANKING AND BANK TRANSACTIONS,7,Imported from ICSE curriculum,2026-05-04T18:32:52.470122,2026-05-04T18:32:52.470122
6e805a7d-a20f-4a0a-a288-7fdf5b4e7beb,f118c946-6a62-443e-8724-1f6a071829d0,FUNDAMENTAL CONCEPTS OF COST,8,Imported from ICSE curriculum,2026-05-04T18:32:52.470124,2026-05-04T18:32:52.470124
d1b5f5ae-0fd8-49d1-9bf0-3f171eb5788a,f118c946-6a62-443e-8724-1f6a071829d0,IMPORTANCE OF HUMAN RESOURCES,9,Imported from ICSE curriculum,2026-05-04T18:32:52.470126,2026-05-04T18:32:52.470126
fb6ef674-a126-4724-bee0-e96779c5744f,f118c946-6a62-443e-8724-1f6a071829d0,RECRUITMENT SELECTION AND TRAINING,10,Imported from ICSE curriculum,2026-05-04T18:32:52.470128,2026-05-04T18:32:52.470128
5551d1b1-5791-463b-a568-7faea18a59f5,f118c946-6a62-443e-8724-1f6a071829d0,PUBLIC RELATION,11,Imported from ICSE curriculum,2026-05-04T18:32:52.470131,2026-05-04T18:32:52.470131
d93b4785-d7b7-4f59-87b0-081c3d03a22f,f118c946-6a62-443e-8724-1f6a071829d0,ISSUES OF THE ENVIRONMENT,12,Imported from ICSE curriculum,2026-05-04T18:32:52.470133,2026-05-04T18:32:52.470133
